START:  w1
add , b4 , commit :  true , status : 0 , QTime : 660 , None , FileProcessing :  664.048095703
add , b4 , commit :  true , status : 0 , QTime : 620 , None , FileProcessing :  624.574951172
add , b4 , commit :  true , status : 0 , QTime : 653 , None , FileProcessing :  655.791015625
add , b4 , commit :  true , status : 0 , QTime : 1682 , None , FileProcessing :  1684.25610352
add , b4 , commit :  true , status : 0 , QTime : 1605 , None , FileProcessing :  1607.9699707
add , b4 , commit :  true , status : 0 , QTime : 1382 , None , FileProcessing :  1386.1628418
add , b4 , commit :  true , status : 0 , QTime : 1200 , None , FileProcessing :  1204.41601562
add , b4 , commit :  true , status : 0 , QTime : 596 , None , FileProcessing :  600.038085938
add , b4 , commit :  true , status : 0 , QTime : 641 , None , FileProcessing :  644.528808594
add , b4 , commit :  true , status : 0 , QTime : 659 , None , FileProcessing :  663.874755859
add , b4 , commit :  true , status : 0 , QTime : 609 , None , FileProcessing :  612.181884766
add , b4 , commit :  true , status : 0 , QTime : 604 , None , FileProcessing :  608.069824219
add , b4 , commit :  true , status : 0 , QTime : 2206 , None , FileProcessing :  2209.12011719
add , b4 , commit :  true , status : 0 , QTime : 1165 , None , FileProcessing :  1168.25805664
add , b4 , commit :  true , status : 0 , QTime : 613 , None , FileProcessing :  617.398925781
add , b4 , commit :  true , status : 0 , QTime : 648 , None , FileProcessing :  651.538085938
add , b4 , commit :  true , status : 0 , QTime : 597 , None , FileProcessing :  600.653808594
add , b4 , commit :  true , status : 0 , QTime : 616 , None , FileProcessing :  619.333984375
add , b4 , commit :  true , status : 0 , QTime : 655 , None , FileProcessing :  658.592041016
add , b4 , commit :  true , status : 0 , QTime : 604 , None , FileProcessing :  606.683105469
add , b4 , commit :  true , status : 0 , QTime : 600 , None , FileProcessing :  602.161865234
add , b4 , commit :  true , status : 0 , QTime : 3147 , None , FileProcessing :  3150.06298828
add , b4 , commit :  true , status : 0 , QTime : 589 , None , FileProcessing :  593.080810547
add , b4 , commit :  true , status : 0 , QTime : 612 , None , FileProcessing :  615.91796875
add , b4 , commit :  true , status : 0 , QTime : 1176 , None , FileProcessing :  1179.24682617
add , b4 , commit :  true , status : 0 , QTime : 612 , None , FileProcessing :  615.059814453
add , b4 , commit :  true , status : 0 , QTime : 615 , None , FileProcessing :  618.874023438
add , b4 , commit :  true , status : 0 , QTime : 623 , None , FileProcessing :  626.611083984
